text,label,id
@Fragilash примерно куда и ЗВ,neutral,1242167624357855232
"Я ХОЧУ ТЕПЕРЬ ПОСМОТРЕТЬ ВСЕ, ну ладно не все а начиная с 4 сезона??",positive,1343296123193200641
@itsRizha Как этот человек хорошо получается на фотках.? 🤔🤔🤔,positive,1343564759980011522
"крош: *проходит мимо*

подруга: катя тока спакуха прошу тебя-

я:
https://t.co/5pK8y6HrEW",neutral,1242451192841732097
Разрешаю свое лицо только с этими фильтрами https://t.co/Zbsvmazmdc,neutral,1246927974860980224
@etokpiva если все ок будет напишешь в дм или вк ближе к дате👉👈😳,neutral,1302548979918557186
идите нахуй умоляю https://t.co/DByDmyLioF,negative,1245312530265800712
мне абсолютно все гадания и астрология говорит что я перееду в этом году:))),positive,1254201401296728067
Я горжусь собой https://t.co/XUsqaVHWPf,positive,1304100213901135874
ппц и в беларуси теперь есть я в шоках,neutral,1283074788722974720
от дашиной щёчки пахнет клубникой,positive,1213770667952345088
@just_glambert_ Покажи мемес,neutral,1253957234096250880
#Tales Of Wind# Отправляйтесь в путешествие и спешите навстречу приключениям вместе с друзьями! https://t.co/VZYyGQTCJi,neutral,1238726848022032384
она сама приходит для объятий,positive,1257087111825707008
@CorNoctis2 крепко обнимаю и тьмока ю в лобик!!,positive,1301206563588374528
@richiii_moon а его https://t.co/rpIzzdiRnJ,neutral,1308015605061242880
@wellfuck_____ я больше хотела бы прикоснуться к полу их студии чем к ним самим,neutral,1290175472765083648
"@Mournechto какая красивая и объемная работа, восхищаюсь вашими умелыми ручками 👀♥️♥️",positive,1327271956710879241
Я не депрессивный. Я просто реалист.,neutral,1289833343391940608
"Twitter: На Днепропетровщине неизвестный напал с ножом на подростка, – ФОТО https://t.co/5SzqyPNJ8X",negative,1247220036831522821
@littlebadlilith да когда же ты угомонишься https://t.co/JmXi9jgpz0,negative,1288062759872192513
"Сергей Собянин и Андрей Воробьев сделали подарок женщинам к 8 Марта
https://t.co/Jow6WJoewo https://t.co/cSeOikSPVb",neutral,1234816666204299264
@impro_girl о я тут🤚🏻🥺,neutral,1281151998134554624
@Alyonu6ka_k В последнее время мне снится бредятина и это очень стремно.,negative,1214484072921206784
"@KaplenkoMx @lyasheva Нет, у меня немного другая тематика тредов)",neutral,1313145574430998529
"@svetafed12 @dimon4262 @DVGUlPCgKKllmnk @dormeedont2 Мамулек, надо на мотоциклах погонять🤣🤣🤣",neutral,1237725957080956936
в #нюдсочетверг я опять при своём малиновом свете 🔮 https://t.co/Bt5zvsipvU,neutral,1298870298490568704
@7ouderthanbombs хорошо,neutral,1243166065846374403
юля дай пост там где ты рекламировала вотерпаркс 🥺🥺🥺🥺🥺,neutral,1314204317407014912
Это просто промокод и он одноразовый! https://t.co/7684j2mJyQ,neutral,1249683766790041604
@vakurov_ru @mihalychzloy @vnf_m умом его не наградили!,negative,1332696122956140545
Договорились https://t.co/JgD3cATFV4,neutral,1310997251922198528
@igoryog126 Если подумать логически - зачем лисичке хлеб? Значит не хлеб..,neutral,1263906618099617794
@i_bleedspades Бля гениально,positive,1219006463760379906
"@Suga16645372 ясно, у Карины софт часы",neutral,1284902431516692482
@txtinmyheartu вауу ты такая целеустремлённая😼,positive,1324434044508164104
Осталось только молится чтоб все зно были ну по крайней мере не в Сумах аминь,negative,1270783661869273088
Почему актуален лозунг о замене милиции народной самообороной? https://t.co/oSTyWPkjVv,neutral,1296911805986603009
малыш ИДИ В КРОВАТЬ УМОЛЯЮ https://t.co/R2k2Z7IQPZ,neutral,1304118115194859522
"@Semionych @grafffilllio @daf1b7e0f63b487 Тупорылые уебаны не знают , кто участвовал и победил в ВОВ,  а Вы про градус наклона? 🤣🤣🤣",negative,1289250523879792643
В Беларуси от педофилов пострадало 487 детей https://t.co/Tia73P6gyS #belarus https://t.co/qpr3lhizcj,negative,1218051584300482560
я гений,positive,1277700295636680707
"@TeaWithAlexx вот знаешь сын
я, конечно, всеми руками за княгинь...
но если такой князь.... в общем, моё одобрение",positive,1237061570921889792
"@rianru Это правильно, эффективность должна быть и меньше лазеек",neutral,1328639794776317952
"@Suvorov_obr@Tularegion71
#Альтернативноелето71 
""Занимательная орфография"" педагог Соколова В.Ю. https://t.co/vyArjKHRLa",neutral,1294188368914505729
девочки квест дожить до 12 марта пройден😭🤟🏻 https://t.co/kfkRImCO3D,positive,1237733058033352704
"Просто вброс
Мой организм не может развить высокую температуру, поэтому если я заболею коронавирусом, то сразу умру :)
Конец",negative,1239320157517996034
"божечки, как же хочется целоваться!",positive,1242485682616053760
"@milkymilkykid @ihihidigor Дайте угадаю, вы вступили в фд ванди?)?)",neutral,1286918323058487296
@tiredandrussian ВСМ Я ЧЕ ПРОПУСТИЛА???,neutral,1331677393598242819
Где же ты мой пэрсик? Я соскучился.,positive,1276955341096353797
Я просто молча кину это сюда. https://t.co/gFgopaL8eI,neutral,1253784437139148800
может как-нибудь красиво накраситься и кинуть фотку в инсту 🤔🤔🤔🤔🤔🤔,neutral,1212745278056472577
"Они такие прекрасные, я сейчас буду плакать https://t.co/F33AeK07DO",positive,1308718272624328706
Как продвигать свой аккаунт в инстаграм https://t.co/jpUe4xDcdB #видео #обучение #соцсети #видеообучение,neutral,1270294949922209794
@ivanillacrusher @_germionaSve_ АГРЕССИВНО СОХРАНЯЮ,positive,1336694703950098433
или правильнее сказать все ещё имеджин,neutral,1330163090474872833
Воду в мультиварке кипятим🤩,neutral,1301075613227388929
@meowthepsychic люблю😔,positive,1215584603752280064
Эксклюзивное интервью:Владимир Мошкин. Сочи 14.12.2019г. (укороченная ве... https://t.co/WaiyuKgNRF via @YouTube,neutral,1289991279875506176
ВСУ обстреляли поселок Доломитное из 120-мм минометов – СЦКК,negative,1272606099544440837
твою мать остался 1 ебаный месяц А МОЯ ПРОГРАММА ПО СПЕЦКЕ БЛЯТЬ НИХУЯ НЕ ВЫУЧЕНА БЛЯТЬ,negative,1289631018522046465
@hunnys_ Хотелось бы увидеть 🥺💜💜💜,positive,1315668028831469568
"перепрохожу дракулу из за статов
а вы что делаете?",neutral,1335283433891880961
"@Volodin_Russia Сознайся, долбоеб, ведь так и было? https://t.co/OE1xVEY4mQ",negative,1238785870297268226
@korkaothlebyhka ДА ТЫ ОЧЕНЬ КРАСИВАЯ,positive,1332347999918436353
сегодня мужики стали несчастными и из ущемили девушки которые матерятся а завтра их ущемит тот факт что девушки дышат,negative,1311290450549059586
@disssis Я Катя,neutral,1321069839390253057
@MaxFelsh Пиздец пятна https://t.co/4fJCMBLiRx,negative,1286646267939106816
"простите, но она влюблена",positive,1338215269152542721
@finanzru Иначе так и останутся с зарплатой в 20к вместо 21к! Бездельники ху*вы!☝🏻,negative,1288463424981282816
@juisiee А НУ ВЫШЕЛ ИЗ ТВИТТЕРА,negative,1271904098875514882
Только что опубликовано видео https://t.co/qfFi7RYlSm,neutral,1242838520072413190
Кто нибудь выдайте моему парню медаль за отвагу и терпение к моей невыносимой сущности 🥺🥺🥺,negative,1314118166419824640
"@helensmail55 И всё, уходит он в вонючую даль...",negative,1287670105925652480
@Kami_no_ame вот вам смешно а я реально мерзну,negative,1276885782779834370
*фоточки....,neutral,1287107226130423808
"@IBN_MOHAMMAD Жесткая месть
Шакалы ответят !",negative,1214659206084780032
И так далее с Михаилом Фишманом от 30.10.2020 - https://t.co/lO8pGuiAkk https://t.co/WIRiETiht1,neutral,1322223751161929728
"Всем лайк, пацаны https://t.co/oF80PyHaNx",positive,1292875761486049280
Пресняков и Подольская стали родителями во второй раз https://t.co/LQiezrI9eM,positive,1319366553503223815
Закончу журналистику и ворвусь в команду Навального,neutral,1284821057824870402
@_Oleg___983_ У моей тоже есть. Сидит без работы и денег.,negative,1246515439884218375
"щас буду есть watermelon 
сильно не завидуйте",neutral,1295076948973162498
"@dandveeli бля ну вообще то он ниндзя, они выполняют заказные убийства и прочую хуйню...",negative,1289495173425008640
@tantan812 @caerlyKD (Никак на самом деле),neutral,1327187252754198529
@ShinokiAreno @khudorozhkov @fairy_darya Мб потому те все делают по закону,neutral,1267055118538756096
"на работу ток в пятницу, пиздец",negative,1301125064058908672
@maxim_nm И пятен жёлтых не заметно...,neutral,1242463058561306629
@blanche_ziriael Не скажи. Так и до алкоголизма недалеко.,negative,1330502694881128452
А утро то действительно доброе❁︎ https://t.co/vS00xWD36b,positive,1257196771895316486
кароче я снова встала за полдень,neutral,1327201693747056641
"Ночь, 15 августа: +13°С, ясно. Влажность: 76%. Ветер западный, 1.2 м/с. #курск",neutral,1294740704225263616
Вьетнам заказал у России учебно-боевые самолеты Як-130 за $350 млн: https://t.co/7uoYUjJPMK,neutral,1222404953085485057
В Грузии коронавирусом заразились еще 824 человека https://t.co/GRF5wr8u0h,negative,1340942086846222336
"@Baster_Casey @hapeephil Единственная азари с бровями, и те нарисованные...

(Пиби не считается, она странная)",neutral,1256332791421128704
В Покровском районе от удара молнии пострадали парень и девушкаhttps://t.co/cd6a3CvsbS,negative,1282947147642671104
@bururbrot О советую обязательно посмотри не пожалеешь😏✨,positive,1310287684716429312
@MTVr7S5ZKoBs0bJ Расизм?,neutral,1269178124245270528
"Настроение запилить тред про мою первую практику, но это будет очень грустный тред, полный безысходности и сарказма, поэтому нет",negative,1290180946302349312
"@omgklance ВАУ МНЕ НРАВИТСЯ ЭТОТ НАБОР, СПАСИБО",positive,1344650342311538688
@_yienshit это правда школа 2013,neutral,1223668772373921793
нет я примерно догадываюсь но ААААААААА????,neutral,1212703863486201858
"@irisssha200881 Воть так бежала, да? Привет яхонтовая🤗 https://t.co/Wy5EGFnA2M",positive,1288733043231010817
Я читаю мангу Реборна поэтому советую вам всем её прочитать потому что это шедевр достойный вашей любви https://t.co/fkj5BTFL8W,positive,1225375577307303937
@8fhO9Cc7I6wZEpn Ахуена пасиба https://t.co/CoaQ4rchmv,positive,1278034862704820224
@MatchTV Время тех кто хотел бы залупиться и не играть в этой сборной пришло . Достаточно ответить Черчесову в СМИ . Даже дрочить не надо .,negative,1331854170954076161
@cat_ded_mitay Тады дари любой!)),positive,1283980456380248064
@ssobaka_ о не хочешь совместку?,neutral,1333770921727946753
Дачный бассейн https://t.co/28v8aMQSZb,neutral,1230929590778040326
@montaeSpringDay да :(,negative,1259533594806059009
"мой город, для тебя столица",neutral,1326864761125023744
@itskatysworld готовь жопу https://t.co/XdoBv4lklC,negative,1313456607200710658
а давайте Стролла и Джови на подиум,neutral,1327606473434800130
"Типа игра не на выбывание, поэтому можем курить на льду??",neutral,1292506222319599617
"@Next61407360 @den_kazansky Боже какой ты глупый, это что-то",negative,1273924348315873282
@u_re_mytear Я думаю об этом буквально уже несколько часов,neutral,1287585448106307588
@OhikoYami назло и в противовес делают что?,negative,1275162951419342852
"@masterstrang Русофобия следствие. А причина русофобии к сожалению - имперские, власовские замашки Кремля.",negative,1297372403497140224
"Новый формат кофе от @Kartoshka_kofe, теперь и в полторашках! https://t.co/5Gi5AzMfZB",positive,1337373732386508800
"конечно нет, но это интересная теория. скорее всего он просто туда не заходит)))))))",neutral,1305464792967196673
БЛЯТЬ ДА ПОЧЕМУ ДЛЯ ВАС ТАК ВАЖНО ЧТОБЫ ЧОН ИСПОЛНЯЛ «С ОТКРЫТОЙ ГРУДЬЮ» ВЫ ОСОЗНАЕТЕ ПОСЫЛ ПЕСНИ??? https://t.co/IOR5k6h8V2,negative,1314779591370846210
"@0nnellisuu5 Подзабросила из-за учёбы, пока только теорию учу)",neutral,1331564008974012419
"@cynicarea @KrukAndrey Так в СССРе смеялись на пьяницами, гаишниками, потом президентамИдосмеялись, может и нам повезет ?",negative,1298690392221786112
@vihoba ГЕНИАЛЬНО,neutral,1340691082917625880
Дедушка 17.05.2008 ветот день умерла. Ненавижу Май.🥀😔😠 https://t.co/QndLvGSgQy,negative,1261965863328112640
кто нахуй забинтовал руку чонгука я вас сожру,negative,1339948745639796739
@olgwsls потому что заслуживаешь💖,positive,1288599588841152513
Нетрезвый житель Черемшана «выступил» перед студентами,neutral,1324285058631565313
@KartohaT Немного) ну и + не высыпаюсь,neutral,1308671581640626177
"Тайский соус Красный Карри Lek Red Curry Paste 195 гр купить в Москве почтой из Таиланда | Цена 310.80 руб
https://t.co/89ZSy2SKln",neutral,1341884421151092738
"@ssiiiiiic Да мы уже 3569 читали лекцию об этом
Я спокойна
💗",positive,1335908326476029955
"@no_boobs_ Она обожает Макара просто, прям счастлива))",positive,1322275974453612546
Разговор Сергея Фургала с помощником Путина https://t.co/wlAmQmqstI через @YouTube,neutral,1285616713074200576
"а если бы она мне дала, то это были самые неловкие две минуты в ее жизни",negative,1289268630652358657
Тестостерон играет у самцов. https://t.co/5VfJWXZ4g7,neutral,1322222119586013184
@iamyarabub Я хотел бы не знать тебя,negative,1296924028196790272
@desveryy Я только села,neutral,1265741840009084928
Они такие прекрасные https://t.co/6J5289uKRx,positive,1318628406351810562
"@prostovasilic буб, все будет хорошо",positive,1282645816277184513
"@finanzru Последний путинский кризис.Если заговорили,то дефолт
будет точно.",negative,1251016024557858821
@dailyfreecoin Ок,neutral,1305064559892484098
В наше время так много подделок😾 https://t.co/ZJQD3zQJ13,neutral,1233054215469195265
@laitman Но есть один.... Кто прошёл.....,neutral,1235456150772035584
@unenfantdamour ты никогда не должна переставать улыбаться!!,positive,1267786076682440706
@marygeneralova Алкоголь,neutral,1277922451138248709
"@workaround_9 Надеюсь, запрещено во всех)",negative,1318770287085834240
@Moooomtaz Правильный крик! Самому себя грех не прорекламировать)❤️,positive,1284757874821017600
Хочу чтобы мне читали сказки перед сном,neutral,1336590458701684736
@a_meybe Это милооо🥺,positive,1253443922589888518
я вам напомню что люблю @ariflame_sa любовной любовью,positive,1258553457260273665
в общем девочки эта версия макияжа вообще не для стрессовых ситуаций https://t.co/Ctb9sRXjPt,neutral,1217534485350223873
"@ShpratsTea Слышь ты моя дорогая овечка, какой энергос?
Не смей!",negative,1336386586175475720
поговорите со мной((,negative,1304022719923658754
"@muy_muy9 Конечно, откуда нам в Твиттере быть 🤣 Просто для каждого своё «все хорошо».",neutral,1316334327572180993
Проще просто создать ещё,neutral,1256513037420441602
Я обиделся на свою итальяночку.😒,negative,1239995855672926215
"Смотрела «Пацанки»
Не кидайте в меня тапки, но меня бесит ваша Алина Горб 😅✨",negative,1321749396330106881
Руководитель Роскосмоса в России будущего Алексея Навального.🤣🤣🤣 https://t.co/C4I6Qia3Ne,neutral,1267235767203631105
"@meowbiteskissu я весь день не ем, а только когда приезжаю домой и на ночь ем всегда",neutral,1304027488851460096
"на сегодня я все
если это ещё будет людям интересно, я продолжу завтра, сама сижу угараю тут",neutral,1274067898345181184
я сижу плачу можно мне домой,negative,1325685389923930112
"Проект #Моcквастобой пополнили лучшие работы Союзмультфильма 
https://t.co/ytvmRP3JcN https://t.co/95lu6xxKWc",neutral,1252910050592673792
"#inktober2020day4 
Я уже на 4-м дне и до сих пор не сдалась. Удивительно! https://t.co/EV9xTw92JL",positive,1312697987664150528
"@fic_ruby о это армизип...я не видела что сайт дорабатывают ..вау
чуть не пропустила",neutral,1253657110673608704
"4 ариложения антирада, которые должны быть у каждого водителя https://t.co/aeThofUPHT",neutral,1240892115531546624
@KyleVlada @foxyfoxy01 @minshuuo Мне кажется я знаю о ком ты,neutral,1317064522352545792
"Сука, воздух с запахом кфс, давайте пропитаемся жиром. Девиз дня блять",negative,1311538258380087296
@zhuravleva Ездовая мощь в четырех белых лапах 💪💪💪💪,positive,1271187778861248512
"@upriton Аа, это то толстое брехливое гавно, которое 100000 раз отжимается 😄",negative,1224831756437803008
Русский зимний футбол. https://t.co/gTbUkK54kw,neutral,1231189750880636928
@m__isery Мне тоже,neutral,1253034252326899713
"@alexey0869 @8Wedma Я путешествую много, да и я собачница, коты воняют и своенравны, это не со мной.",negative,1293812026574282753
@abyssseokjin Теперь ты можешь спать со спокойной дущшйо🥺🥺🥺⚘,positive,1340073803016249345
Очередная ложь Путинской власти вскрылась! Доходы газовых олигархов прев... https://t.co/E8liPkoRpI с помощью @YouTube,negative,1263764640925806592
@yoko_agustd_ ЮНДЖИНЫ ВТФ,neutral,1268634471126962178
@sonwolfg1rl скинуть лесбийскую?,neutral,1342065761876127744
"@_arigate Ши Цинсюань просто милашка, а у вас он получился на много лучше, чем прекрасно. Этого мальчика стоит любить~❤️.",positive,1274467326105182211
Правда так красиво получилось я не могу,positive,1283861040346927106
"@orlesian_glory У меня есть Гарм, у которого от людей уже несварение. Другие варианты?",negative,1313200175863734279
"@sflizxw2 Да, что то тебя давно не видно",neutral,1272079605336363008
знаете кто пиво пролил на диван и свою жопу??,negative,1321150240016244736
"@polinapingvina @Teimir1 личный опыт субъективен, а все, что субъективно, не является истиной",neutral,1299732127307755523
"Какая-то хуйня, а не день.",negative,1283406512019382272
"@juliegagi Как та её вообще заметила, если не замечала, все это за своим ебырем",negative,1242378367145594885
@reroku_ @alex_melrouz да почему это же весело,neutral,1231322798368444416
Сотрудники Росгвардии спасли упавшего в Москву-реку мужчину https://t.co/7C1FtUdBnf,neutral,1218735994054291456
А ТОЧНО. РИЗОТТО ХОТЕЛ С МЕЛОНЕ РИММИНГ ПОПРОБОВАТЬ. ВОТ БЛЯТЬ,negative,1327362192975552513
"@kwrvsxriley у меня одна скрепка, а у тебя две, круто выглядит",positive,1338261825931128832
@ZeddS__ Что случилось,neutral,1251817119836143616
@_sintaksis_ Прям сейчас можно прийти? 🤔,neutral,1272787645781942272
"Серьезно, я готова боготворить свою группу если б не ебанутые мужланы",negative,1302282750678970373
"@vielastorie О мой бог черт возьми.
Не знала, что весам так подходят тельцы...",neutral,1310497391548805120
@jinjinjinjinwwh На улице жду непунктуальную подругу,neutral,1293425878010142720
какого хуя у меня руки немеют э хватит а,negative,1242169348216754183
"@puljoshim Я ЗНАЮ, ЕГО ВНУК ПРОСТО КРАШ",positive,1223648123844812801
3 ложки кофе с горкой бац,neutral,1214564569995079687
@jxcvuk @SponsorLuna @vyhodsprava Всякое бывает,neutral,1240379865175556096
"Ладно, раз профессор отправляет спать, пойду, пожалуй 😅",neutral,1240415831366008835
@m_jidoplyasov сколько я должен?,neutral,1342085504456679424
увидела видео где чонгук ест лапшу захотела дошик.............,positive,1240010237949681665
@radioheadukr За 60,neutral,1240279990417096704
@Fuck_y0u1 Планиметрияяяя,neutral,1323633150547922945
Смоленский вуз закрывают на карантин? #Смоленск https://t.co/ImPRrVL69s,neutral,1239468816230481920
@Katttuuer Я спать...,neutral,1340410412697837571
Вирус в короне https://t.co/MqCBS6K0Ss с помощью @YouTube,neutral,1229444001834639361
"@saharnaya555 О ДА, ТАМ БУДЕТ ИДЕАЛЬНЕЙШИЙ ПЛЕЙЛИСТ, КУЧА АЛКОГОЛЯ И МЫ С МОИМ САХАРОЧКОМ БУДЕМ КОСПЛЕИТЬ КЕМОВ💖💖💖💖💖",positive,1275400688797974528
@vSB4uMM28RWRX3e страшным голосом: НЕТ!,neutral,1278367080908312576
"@ihateyoulox кому-то прёт, но явно не мне пх.",negative,1246501535745531908
"обожаю этот тип отношений, когда вы как бы по кусочкам дополняете мысли, действия",positive,1306949421377228800
@acosaatcijata_ @VorrennN @biochemist80 @Fritcz Ахаха дааа 100%...,positive,1261641614256156673
Чувствую теперь себя говном ✌️😙,negative,1271189951502323713
Дарья предложила в честь божества какого-нибудь назваться но т.к я немного суеверная нужно выбирать ответственно,neutral,1287445589014253570
@nadiekadie ужассс прости это была я----,negative,1272098651654033408
@nickstepler @bubblegumchuu @BTS_twt я буквально... ок не обосрись,negative,1321145232033984512
@_sov4ek_ с почином нас 😂🤝,positive,1301972036642844673
они победили второй сет...,neutral,1249405541828395014
настроение слушать майкла джексона,neutral,1272292927604060160
Границы зоны комфорта устанавливаются твоей смелостью или робостью?,neutral,1315259818190479360
"@MBKhMedia Ну вот, редкая хорошая новость в этот тяжёлый для всех период....",positive,1247170846004666369
@anapaistosmraz И с моей 😂,neutral,1295732845839867904
@SLOWMELLOW1 ಠ_ಠа.. Ну да..,neutral,1292750746056888321
@Dr_Mozgoprav Знакомые тоже депутатки и депутаты...,negative,1336725846636326913
"@senyushkin61 ""Копеечные проекты никому не нужны - с них красть нечего. Это аксиома нашей действительности.""
https://t.co/26SPbKJz4y",negative,1243049665496526848
"@saruman33331 @mistheyaMT в бан, тупе уйбіще!",negative,1263804386125414401
Китай подтвердил сомнения по лунной программе Аполлон - Америки . И предоставил факты. https://t.co/1ewVn0B3ZR,neutral,1342131314661748742
Предательство нельзя пережить,negative,1235999095002628098
"Что??? Нечего почти не твичу и нарушила авторские права?
Это как и где? Чисто любопытно🤦‍♀️ https://t.co/kRRVUK6da0",negative,1318854579992383488
@ulfurinn Роковые брюнеты со светлыми глазами и британским акцентом? :),positive,1302706052434141184
Свет дали👌 Живём,positive,1256188918392852480
"@doxodov Я и эту запись хлопну, понял?",negative,1305746822154129415
"Медики объяснили, почему опасны боли в правом виске - Секрета.НЕТ https://t.co/6EcwkExQ1A",neutral,1327226377247002624
"Нарисовала сквад Такэрухико для своей души и так хорошо, знаете 
#マギ #magi https://t.co/RcFKP4h0KZ",positive,1336751075362271235
@KondratOS @varlamov Почему?,neutral,1243979496572588032
"@nik_aragua за что психологу плачу я
ужели бедам нет конца",negative,1332247227562160129
"Мое значение в Твиттере равно: ₽14,924.68

Найти ваши с https://t.co/4v541IHEWt

⠀ https://t.co/tDUpa6OJ9f",neutral,1296271268681940992
А еще я всей своей душой ненавижу гребную психологию,negative,1246489540056973312
Построение олигархического капитализма в отдельно взятой России подходит к концу. Терпение населения тоже. https://t.co/St0GXeFOn3,negative,1214920821573066754
"@doctorgonzo88 @Agripinkaska_ Мать свою хуетой называй. Я Ульяна, твоё имя мне до пизды.",negative,1323693770802663426
"@lana_del_andray Отлично, сейчас буду кушоть!!!",positive,1275474152019963907
почему у меня болит правая ягодица......,negative,1255965722683080707
"ладно мне правда надо спать, спокойной ночи моего любимому видео https://t.co/lAgHwmLWbi",positive,1284243057567838208
собрание бухариков. кк https://t.co/gMpxHnRZS7,neutral,1254832530823372803
@HalPIN008 Страшно,negative,1303371973691670531
В Ленобласть до конца года поступит 1624 дозы COVID-вакцины  https://t.co/Ib9CW4x06g https://t.co/1nzEheIznV,neutral,1310531738683179010
Сказка на ночь... https://t.co/Ln3HVRBosw,neutral,1301919586850410497
бля я веду в голове счет с соседкой кто чаще покидает квартиру,neutral,1340581968115871744
"Должник-рецидивист: должен банкам, за услуги ЖКХ, родственникам и друзьям. Портрет долгомана. https://t.co/Z4qFgUItAt",negative,1249429684250710021
Оу какие глазки https://t.co/u14dz9mVPQ,positive,1256627877455581186
@dntbliev наконец-то👏,positive,1301840612317106177
@pavel_gord Привет подпишись,neutral,1246443994088906752
@good_doc Здесь нет цифры 77 😁,neutral,1240213632354574336
@KAPIBAROVITSCH 😔✊🏻Помянем нас,negative,1269413525354618882
"@naebalawaswseh У нас наоборот был дикий холод чуть ли не в свитере и куртке сидели
Но даже с такими условиями русский сдался на отлично✊🏻",positive,1286653553419976705
"@ndrblknsk ОРУ
У меня там будет пара по истории, надеюсь, будем играть в Ассасин Крид",negative,1243084704745693184
@Crimea_Ukr @ZelenskyyUa Судя потому что происходит в стране--его вообще нет,negative,1274770926610059265
"@michaelnacke Не понимаю, почему же ты все-таки ушел с Эха....",neutral,1316820984289140736
"Мартен Стекеленбург вернулся в ""Аякс"".   

https://t.co/UDrJhQTcFx",neutral,1290009353152368640
"@twintwinTT хочу но,,, у нас в беларуси это почти невозможно сделать без назначения врача а особенно в маленьком городе",negative,1331692727973654532
@hannahhhbang трудно быть звездой,neutral,1336351446283988999
«Часик в радость»: VIP-услуга от Минюстиции Украины на день рождения | Русская весна https://t.co/bVvoFkWNGX,neutral,1291683325023850497
"@NAvONQF5uS5ZA2J @ZyD4q2d2COqPc3Q @AzarovNikolay_ Ну, где-то место 200-е примерно",neutral,1302272684361949186
"я верю в совместимость знаков и от той мысли, что дева и весы нихуя не совместимы мне пиздец как больно...",negative,1309264459102380034
"бля, заебался материться, надо бы как то перестать, а то пздц какой то :/",negative,1315147649918603264
"я в детстве:
- фу ненавижу розовый почему у меня его так много
я сейчас:
- ГДЕ МОИ РОЗОВЫЕ НОСОЧКИ?!?!!!!!????!?!!😒😤🙄😠🙄😒😟😭🙁😞",negative,1309360525415985153
"@V0lgar_s_V0lgi @kompolk Соси у своих красных, уёбище.",negative,1317899117562155008
"Если ограничивать себя в сладком это достаточно чтобы похудеть? — Вы меня так спрашиваете, как будто я специалист https://t.co/mMU8JppFMI",neutral,1244935634290118658
Но лицемерки при этом мы потому что наше мнение отличается от их вот такой интересный фандом,negative,1330213938043248640
Яой по своей сути сёдзе-манга в чистом её проявлении https://t.co/BRqPOUd5lE,neutral,1325706072053735427
"Все знаете нахуй саппорт саппортом, а от трансфобов/подозрительных людей я отпишусь тк оно того не стоит",negative,1315082503980539904
@kusen18 @sanjarbeke Точно. 🤣,neutral,1292060304902422528
@VENTICATB0Y зайди в тг плиз,neutral,1318589806176251904
"порой есть настроение попроситься к кому-нибудь из друзей в гости, потом сидеть у этого человека на кухне и изливать душу попивая чай",neutral,1263727278044917761
@theseagullscry стартовый набор стэнера бтс,neutral,1244923772806758401
@meduzaproject Больше похоже на экономию бюджета и времени,neutral,1297890773313236993
@Arinakos Поддерживаю,neutral,1308527637321654273
В России сегодня у всех комиков погорят пердаки! У Поперечного концерт! И каждый будет пиздеть что не стал смотреть!,negative,1267514642290614272
@tmdzhydrr @jsscrs2 ВЫ КАНОН😭,neutral,1305152321521954816
@v_tretyakov так он москвич!,neutral,1317194583546208257
@VStails может тебе ментально 30,neutral,1340376568837844993
"#клуَбромантиٍки
я просто включаю «свет души» и, представляя историю Лайи и Влада, плачу под эту песню.",negative,1328671008769921031
@drake_lox Одобряю,positive,1281687182915317760
@khaki_triangle Три минуты осталось,neutral,1293298106923180036
@lifenews_ru Лазарев - судьбоносец?… На шоу решается судьба человека?,negative,1234060483516387328
"Тэ что говорят тебе звёзды? Суждено или нет поехать в Украину 
#BTSComeToUkraine",neutral,1220362738091859968
"Начинаю уже 3 сезон смотреть мастеров секса и я не понимаю как я еще не выключила это нахуй, столько раз порывалась",negative,1263485962975424512
@ThistleArts Разумом и логикой выстраиваются деловые отношения. В близких отношениях критерий один - хочу или не хочу этого человека . Все .,neutral,1213887970022965253
@mellyonne о дааа,positive,1332351376295333890
18 градусов я либо упаду на улице либо упаду в помещении,negative,1293820331334021120
"да, кстати, я тоже в ахуе с того, что солдаута нет
ирина была права
кто такие эти ваши чемы 
ноунеймы",negative,1223542335084154880
"И так, синяки на коленях🤔🤔🤔 Марию Хвасы я не танцевала, так откуда эти сволочи взялись?",negative,1305956545738534913
@simonoff_112 Дебют на тумбочке)))) мне нра,positive,1295051942557896706
"@kaprizenysh Им влом силеть целую пару так, еще и бесплатно",negative,1313840339904598016
Вот что значит вернуться в свою плохо растраченную юность.,negative,1251344459498950656
@natali195821 @MosSobyanin Тогда теряется весь смысл проверки,neutral,1250397888989081601
@01RGLR давай за киберкомпанию,neutral,1305585190463590401
хочу целоваться.....😭,negative,1256564048537300993
"@VVP2_0 В общем, к гуриям",neutral,1291639142221336577
Остановка Автовокзал. Следующая Автовокзал. ¯\_(ツ)_/¯ https://t.co/oRE5QzelIS,neutral,1255554638964760576
МИНУС ДЕВЯТЬ ПИТЕР ДА ТЫ ОХУЕЛ,negative,1224941903025704961
"@vooobrajala Мы все 94 года выпуска, прости господи))",positive,1302913771111841793
оставила дома все карточки дэев и нст из предпоследнего альбома((,negative,1273706160596701184
@EbaChronicles А у нас за такие фантазии хотя бы условку дают?,neutral,1218085063264559104
@aveirash Телец,neutral,1327263626844106752
@aquteru Тебе-то откуда знать? Щегол! 😂,negative,1316470806034210816
@feqocat хорошо..,neutral,1263016821671723008
